id,produit,categorie,quantite,prix_unitaire,remise,region,date_vente,client,type_client,revenu_client,anciennete_client,canal_vente,moyen_paiement,satisfaction_client
8519bfdd-ae17-49a4-9a21-7eec5ae5158c,Ordinateur,Bureautique,3,1033.23,0.13,Tunis,2024-09-11,Chantal Valentin,Particulier,8185.02,5,revendeur,Chèque,4
6870d162-f4aa-4373-9786-e369d9ee7f21,Tablette,Électronique,6,470.82,0.2,Tunis,2024-11-07,François Michaud,Particulier,9365.3,10,magasin,Virement,2
eadca81f-3def-4fff-afcc-56d12919e1d5,Tablette,Électronique,3,1531.73,0.06,Nabeul,2024-11-09,Susanne de la Buisson,Entreprise,8462.6,1,revendeur,Virement,3
3c7abdee-8d02-4a35-9757-7604a86f0111,Tablette,Électronique,10,454.2,0.07,Bizerte,2024-07-11,Anouk du Andre,Entreprise,2272.69,5,en ligne,Chèque,3
39986658-d8d6-48ed-a703-68a3fe3f5340,Ordinateur,Électronique,3,894.49,0.04,Sfax,2025-03-10,Marthe du Fournier,Entreprise,8802.87,2,revendeur,Virement,2
839f2b09-f1e6-483c-a45d-556323d94eeb,Clavier,Informatique,1,1183.26,0.06,Nabeul,2025-06-15,Frédéric Lévêque,Entreprise,1234.9,0,en ligne,Espèces,5
31a5dc53-618d-4ddf-ad52-4aaf2a162a88,Tablette,Bureautique,3,321.45,0.19,Sousse,2024-10-05,Gabrielle Lefèvre,Particulier,4854.97,4,magasin,Virement,4
0428860a-b198-46ab-bd35-37d17d6ac108,Clavier,Informatique,10,1319.12,0.0,Bizerte,2025-05-19,Patrick Texier,Entreprise,7054.33,0,magasin,Espèces,1
7e694345-fdbb-42da-b8b3-9bcea3120123,Clavier,Bureautique,8,1203.12,0.12,Sfax,2024-12-04,Sébastien-Julien Rey,Entreprise,7669.98,3,magasin,Chèque,2
6624860d-3697-4e5e-8e1c-3ff6656b3c50,Écran,Informatique,2,798.38,0.14,Bizerte,2025-02-28,Maurice Pages,Entreprise,9591.84,7,revendeur,Carte bancaire,4
7df57339-19a8-494a-a576-020df11e3866,Téléphone,Bureautique,8,143.05,0.14,Gabès,2024-11-16,Virginie-Louise Allard,Particulier,2807.05,0,magasin,Virement,3
3f5e260a-0f7c-4b9f-acbe-7d2a6c18d7a8,Tablette,Informatique,8,1266.03,0.13,Sousse,2024-11-11,Charles Hoareau,Particulier,5955.55,10,en ligne,Espèces,1
fca342fd-5c45-4e43-8a5f-8e157b1cc64f,Clavier,Bureautique,1,380.63,0.18,Nabeul,2024-09-29,Alphonse Leroux,Entreprise,7373.63,8,magasin,Espèces,3
917b285d-a845-4808-acc2-8421a99628a2,Ordinateur,Bureautique,7,654.53,0.19,Sousse,2025-04-27,Marcelle de Klein,Entreprise,2126.83,7,revendeur,Virement,5
c3c7214d-b994-4cc7-8267-0c3d33edf930,Téléphone,Bureautique,7,872.29,0.07,Gabès,2025-02-08,Sophie Blot,Particulier,6491.23,2,revendeur,Espèces,4
ad403dda-b60d-49ed-956d-63126dc0602f,Ordinateur,Bureautique,4,324.15,0.1,Sousse,2025-01-15,Nathalie Breton,Entreprise,7147.34,9,revendeur,Carte bancaire,2
006b7aac-8594-4be7-a4a4-db5137ccd3cf,Clavier,Bureautique,3,282.49,0.02,Bizerte,2024-08-12,Rémy Mercier,Particulier,8926.37,6,revendeur,Chèque,4
1b85732c-d3e9-45d5-851a-0c4a5342286f,Ordinateur,Informatique,4,1190.95,0.07,Sousse,2024-08-24,Sabine Bonnet,Particulier,7319.02,7,revendeur,Chèque,4
b4a8ec45-b2d7-42b7-b3ad-9ddf3ce9bd59,Tablette,Électronique,2,1467.5,0.06,Gabès,2024-10-28,Emmanuelle Lemaître,Entreprise,6663.56,10,revendeur,Espèces,2
ba4aa514-402f-4daf-b2a9-a6aae476b51b,Tablette,Bureautique,7,433.58,0.13,Tunis,2024-06-28,Timothée Bouvier,Particulier,5591.63,8,revendeur,Chèque,5
8fc82f47-0ff9-4ef8-b714-30dbd29216c5,Écran,Bureautique,3,1742.03,0.01,Gabès,2024-08-30,Xavier Neveu Le Pottier,Entreprise,6860.19,8,revendeur,Chèque,2
85fcdf15-a851-4497-acfc-7e2cdd83011a,Ordinateur,Électronique,8,1925.68,0.14,Sousse,2025-04-09,Virginie Lesage,Entreprise,6583.42,10,magasin,Espèces,1
4af6977d-1672-4fc8-a05f-a8e20d69fbf9,Clavier,Bureautique,1,797.97,0.0,Tunis,2025-04-18,Marcel Guichard,Entreprise,3112.75,6,revendeur,Chèque,5
c2b4e814-3c40-4a5b-8fa5-cdc890a3c3ea,Tablette,Informatique,3,1911.64,0.11,Sousse,2025-01-20,Nicole Lopes,Particulier,1942.59,3,magasin,Espèces,3
1161fdf9-c8fa-4517-a4bb-30f6889c5924,Téléphone,Bureautique,9,1521.05,0.17,Bizerte,2024-08-05,Gilbert Sanchez Le Jean,Entreprise,5934.53,9,magasin,Virement,5
a2d295ac-1f92-41aa-bf69-8c45bd732336,Ordinateur,Informatique,4,1671.5,0.04,Bizerte,2024-08-11,Christine Foucher,Particulier,1231.98,0,magasin,Espèces,3
8d72d381-0fa3-4d9c-a595-3753a86796dc,Ordinateur,Bureautique,6,1639.76,0.04,Tunis,2024-07-28,Corinne Garcia,Particulier,9257.62,5,revendeur,Virement,2
0ec07d9c-d62a-49be-9a1b-b24a3ac33aa2,Imprimante,Bureautique,4,1425.77,0.19,Gabès,2025-03-26,Christophe Buisson,Particulier,1812.92,0,revendeur,Virement,1
a180f713-d58c-44e3-a306-7f09478b6224,Ordinateur,Électronique,6,1941.15,0.02,Sousse,2025-06-13,Virginie Jean,Particulier,5755.13,1,magasin,Espèces,5
3147dbb2-c23b-496f-97d9-06fca5a26d67,Tablette,Bureautique,1,119.06,0.17,Sousse,2024-11-01,Suzanne Hubert,Particulier,7122.19,3,revendeur,Carte bancaire,3
f38859cf-e8c0-4015-8520-ebfeb3e26b0b,Imprimante,Bureautique,7,1845.59,0.18,Sfax,2025-04-20,Célina Guilbert-Fischer,Particulier,6997.12,7,magasin,Carte bancaire,4
546fbb2c-3f84-46c8-85d2-9abde5fa5ad1,Imprimante,Informatique,2,1581.53,0.11,Sousse,2025-04-15,Françoise Nguyen,Entreprise,6770.65,4,revendeur,Virement,3
1ed99fcf-ea93-4f0b-819d-b41bfa677208,Clavier,Électronique,6,253.32,0.02,Sfax,2024-08-18,Nathalie Guillot,Particulier,2464.89,7,revendeur,Chèque,1
20be4277-f310-4faa-bbd2-75d806a9ca63,Imprimante,Informatique,4,1170.56,0.15,Bizerte,2025-05-12,Hugues Dubois,Entreprise,3762.81,9,revendeur,Carte bancaire,5
7ce05344-1ccf-4650-b24c-d600db9e1eca,Clavier,Électronique,3,1272.95,0.11,Nabeul,2024-08-15,Constance Carpentier-Michaud,Entreprise,8766.61,9,en ligne,Espèces,1
ace405ba-df25-4360-88f4-494c247d8492,Ordinateur,Informatique,5,1059.51,0.1,Tunis,2025-03-21,Aimée Hoareau,Particulier,5757.35,7,en ligne,Virement,5
cad546c0-50bf-46eb-9df5-f30b702abd17,Clavier,Bureautique,4,214.25,0.01,Bizerte,2025-01-08,Théophile Gomez,Particulier,5082.68,9,en ligne,Espèces,4
55c2d7e4-95cb-438e-97d7-698d5c70eeed,Tablette,Informatique,2,740.47,0.14,Gabès,2025-01-31,Joseph Texier de Maréchal,Particulier,7222.35,6,en ligne,Chèque,2
a9d92560-9ef5-4bfb-a04f-cb807b591123,Imprimante,Électronique,3,1012.73,0.13,Tunis,2024-12-02,Audrey Lemaire,Particulier,7510.61,6,magasin,Espèces,3
bd4af522-dea7-4a44-a54d-25eade9cb5ac,Tablette,Informatique,10,116.27,0.19,Sousse,2025-06-06,Théophile Gérard,Entreprise,3346.77,10,revendeur,Chèque,2
a125b2ff-8e3b-4f8b-a842-3af749d390b1,Téléphone,Informatique,9,1759.68,0.09,Sousse,2024-12-31,Alex Robert du Fernandez,Particulier,7840.68,5,en ligne,Virement,2
d1897068-46a2-4cd0-86ad-726a07e9e167,Écran,Électronique,3,653.47,0.06,Sousse,2024-12-04,Véronique Pierre,Particulier,9930.4,10,magasin,Espèces,5
d77cd85f-83ec-4d5d-9902-85f8e57b129a,Écran,Informatique,9,1708.5,0.07,Gabès,2025-05-23,Pauline Picard-Maillard,Particulier,1453.76,0,revendeur,Chèque,4
a1aeed4c-76f9-47ac-aaa2-46224ab51b6b,Écran,Informatique,5,819.36,0.05,Nabeul,2024-11-25,Anaïs Marion,Particulier,1433.48,4,revendeur,Carte bancaire,5
4553f058-d1a1-45cb-81f7-73851faba0e9,Tablette,Informatique,7,463.55,0.04,Sousse,2024-09-11,Sébastien Durand de la Seguin,Particulier,7128.82,0,magasin,Virement,2
a3f090df-fba4-4b35-9710-21e5a58f36e2,Écran,Informatique,8,1430.25,0.19,Nabeul,2024-07-18,Émilie Royer,Particulier,6283.83,8,magasin,Carte bancaire,4
a10e99e2-64da-4470-a8f3-4bc85c87f91c,Écran,Bureautique,2,322.21,0.03,Bizerte,2024-12-24,Clémence Techer,Entreprise,9086.51,4,magasin,Chèque,4
f78cc962-768d-4657-8935-91d5a93df0d5,Clavier,Bureautique,7,423.94,0.17,Nabeul,2025-01-13,Denis Coulon-Roy,Particulier,7502.57,7,revendeur,Espèces,3
412ec8a9-ce48-465c-ac40-8e313fcc2d0b,Clavier,Informatique,2,319.75,0.13,Tunis,2025-01-28,David Garcia,Entreprise,4412.09,1,revendeur,Virement,3
a3591691-a286-462b-bd48-3f3d757eb7fc,Téléphone,Électronique,10,1956.18,0.16,Gabès,2025-05-27,Pierre Perrin,Entreprise,4066.47,0,revendeur,Espèces,3
59fe5241-c700-4c7a-951e-fbfe2173ac4a,Imprimante,Électronique,2,1439.44,0.13,Nabeul,2024-08-10,Victoire Boutin,Particulier,5264.87,0,en ligne,Chèque,5
f01ca395-14fa-4d15-8cde-c0621a7f4e85,Tablette,Bureautique,7,1234.19,0.14,Tunis,2024-09-25,Suzanne Gomes,Particulier,3109.33,3,revendeur,Espèces,4
1e21f6db-43dc-4320-9631-8b37d234ff98,Clavier,Bureautique,6,1108.67,0.19,Bizerte,2025-02-19,Émile Mace-Descamps,Entreprise,3983.86,2,en ligne,Virement,4
2da7b842-6f26-40cc-9766-830e4373ffa0,Clavier,Électronique,6,811.69,0.04,Gabès,2025-03-15,Paul Fouquet,Entreprise,9251.65,2,magasin,Carte bancaire,3
71da9326-a2c6-45d8-9750-8a42a23543f8,Téléphone,Électronique,9,1009.01,0.2,Nabeul,2025-03-09,Philippe Bertin-Marchand,Particulier,7305.26,5,magasin,Virement,3
4176e25c-30f9-42d1-94b1-51103dddf8c3,Tablette,Bureautique,7,235.62,0.09,Gabès,2024-08-24,Roland Pruvost-Gilbert,Entreprise,2034.03,9,en ligne,Virement,4
11b6c2b5-06da-4260-8eac-a71b7b23daca,Imprimante,Électronique,6,1927.7,0.05,Bizerte,2025-02-16,Hortense Vallée,Entreprise,9773.47,3,revendeur,Virement,2
bab1011c-e172-4c22-8520-7cadbbf693fb,Écran,Informatique,4,1917.04,0.08,Bizerte,2025-01-07,Aurélie Brun-Wagner,Particulier,1501.82,5,en ligne,Virement,4
8d4d966b-4ee5-4a2d-98eb-93a21774dd47,Écran,Électronique,9,890.68,0.18,Sousse,2024-08-02,Jérôme-René Fabre,Particulier,1311.8,10,magasin,Espèces,5
d1305d7a-5e6f-4ada-abeb-8f7c74a5c411,Tablette,Informatique,5,991.81,0.04,Nabeul,2025-01-27,Corinne Lacombe,Particulier,4876.2,9,en ligne,Carte bancaire,1
41984031-176f-40ed-8636-d291679a5ef0,Tablette,Électronique,8,358.35,0.05,Nabeul,2024-06-24,Denise Joubert,Entreprise,3842.93,7,revendeur,Carte bancaire,1
c2c8a002-2fda-460d-81a8-08b269bd21cb,Imprimante,Électronique,8,1713.64,0.12,Gabès,2025-02-04,Aimé Jourdan,Particulier,2793.7,4,revendeur,Chèque,1
906888ec-5250-41ab-a7de-a23b3b341edd,Tablette,Bureautique,2,1269.67,0.16,Bizerte,2025-05-05,Anastasie Evrard,Particulier,7145.98,4,en ligne,Carte bancaire,1
6ceee2fc-9667-40aa-9778-2782cc63450e,Écran,Informatique,10,630.26,0.01,Bizerte,2024-08-21,Monique Pottier de la Coulon,Particulier,2232.37,6,en ligne,Espèces,3
c313a2e2-0033-4cdd-8af7-93589370b150,Imprimante,Bureautique,1,1467.5,0.02,Tunis,2025-01-15,Robert Lemoine,Particulier,8182.4,9,en ligne,Espèces,4
c68aca2c-e1d5-4433-a50b-b8243ae25f8c,Clavier,Informatique,5,1294.89,0.06,Nabeul,2024-07-05,Nicole-Geneviève Allard,Entreprise,3022.3,7,en ligne,Chèque,1
1726aca4-64d3-4dc9-a7cb-957b370f037e,Imprimante,Informatique,5,894.31,0.02,Tunis,2024-07-08,Vincent Blot,Particulier,1592.4,3,revendeur,Carte bancaire,5
dd4a1951-7a1a-42f5-87ff-3b1166fd04e2,Téléphone,Bureautique,3,793.29,0.04,Sfax,2024-06-23,Lucy Mace,Entreprise,9310.6,0,magasin,Virement,2
2408de0d-4da4-4338-b45e-337d19aa96f1,Écran,Informatique,8,527.41,0.1,Bizerte,2024-11-12,Anaïs Étienne-Guilbert,Entreprise,3620.89,4,magasin,Carte bancaire,1
cb577093-58a0-405b-a4b5-c6c3d3ace2f5,Téléphone,Électronique,3,853.53,0.07,Sfax,2025-02-13,Noémi Lebrun,Particulier,2363.74,6,magasin,Carte bancaire,4
f98c3da3-bbf2-45fd-9257-577f0412ed88,Ordinateur,Bureautique,7,1888.41,0.17,Sousse,2024-07-24,Diane Rocher,Entreprise,1608.16,4,en ligne,Virement,1
13bcec32-a2fb-4ce0-8d2f-dd9a45e2e2fe,Téléphone,Électronique,10,1934.81,0.08,Sousse,2024-12-09,Zacharie-Marcel Lebreton,Entreprise,6660.42,3,en ligne,Virement,3
37c1c0c3-9a02-40d9-b716-907eb1db3fca,Imprimante,Informatique,1,1713.43,0.13,Gabès,2024-10-25,Luce-Victoire Bouchet,Particulier,6987.36,6,en ligne,Virement,1
82758d95-3f77-4211-9920-437b93cf4e8e,Écran,Bureautique,6,1247.28,0.16,Gabès,2025-01-02,Marc Hoarau,Particulier,9019.71,7,revendeur,Chèque,2
085fab43-9729-46f4-99d7-e6459a1d0542,Clavier,Informatique,4,1906.17,0.03,Sfax,2025-01-15,Daniel Salmon,Entreprise,5036.21,3,en ligne,Chèque,5
e5f9d857-94e0-4bda-a1e1-9ed91ce66c8a,Téléphone,Informatique,1,1079.23,0.08,Tunis,2024-09-10,Isabelle Albert,Entreprise,9393.06,4,magasin,Espèces,2
26f05e86-1f21-4c6f-aa85-33063a449129,Tablette,Bureautique,1,145.27,0.09,Tunis,2025-05-10,Luc de Gimenez,Particulier,7189.26,2,magasin,Chèque,4
af6a6ed1-033b-4706-8d1a-72d27261e6d4,Ordinateur,Bureautique,3,1683.01,0.02,Gabès,2025-01-21,Pierre-Rémy Caron,Entreprise,6209.31,6,en ligne,Chèque,1
63d299a6-f244-4f1e-9889-5435a2360ae2,Écran,Bureautique,6,1596.48,0.09,Gabès,2024-11-17,Laure de Petitjean,Particulier,5227.53,5,revendeur,Espèces,3
0a375834-bbdf-492a-b5ee-0f5e43f44620,Écran,Bureautique,7,1529.53,0.03,Nabeul,2024-12-02,Guillaume du Legendre,Particulier,6058.79,4,magasin,Carte bancaire,2
0d45530e-9953-45b6-9345-ae8798d27e3c,Écran,Bureautique,9,665.22,0.12,Nabeul,2024-10-17,Daniel de la Fouquet,Entreprise,6343.28,4,magasin,Virement,1
92ca025a-5a0b-4fb2-9932-0070c1d598d9,Ordinateur,Bureautique,9,1811.76,0.1,Nabeul,2024-12-03,Grégoire Lejeune,Particulier,8222.86,4,en ligne,Espèces,5
afa80e99-282a-4aab-a159-d41c0b7c6bfa,Imprimante,Électronique,3,1577.87,0.1,Sfax,2025-04-17,Philippe Blin Le Daniel,Entreprise,2809.07,9,en ligne,Carte bancaire,4
0a108060-77ab-4fd6-8a01-2632bf07d2ef,Clavier,Électronique,5,444.18,0.12,Bizerte,2024-10-10,Anaïs Morel,Particulier,6859.08,5,revendeur,Espèces,5
6c42628c-f656-4f9e-9461-69151d5d9bc5,Ordinateur,Électronique,8,1494.87,0.16,Sfax,2025-04-26,Margaud Dupuy,Entreprise,6486.42,10,magasin,Chèque,1
0eed20b3-e9f1-4bab-a8f8-2b4b66535b30,Écran,Électronique,1,639.74,0.2,Tunis,2024-07-13,Robert-Patrick Pelletier,Particulier,8957.61,0,en ligne,Virement,1
1d1bf7d9-1ad1-4bcc-b37c-1c2c31545b66,Imprimante,Bureautique,3,889.56,0.03,Bizerte,2024-09-22,Valentine Guillon,Entreprise,8390.79,1,en ligne,Espèces,4
421cfcd5-6c9d-4fea-8ed4-005e0ec2163f,Imprimante,Électronique,1,1814.93,0.09,Tunis,2024-09-18,Marine Legendre,Particulier,9717.95,8,magasin,Virement,3
e311bb50-7b0e-4d39-8301-b218aa43886f,Téléphone,Informatique,1,1246.58,0.03,Sfax,2024-09-07,Victor Ferrand,Entreprise,9288.73,4,magasin,Espèces,2
780456a7-5f5f-458f-90f3-40929a136032,Ordinateur,Bureautique,8,548.78,0.14,Bizerte,2025-01-18,Catherine Lefort,Particulier,2275.67,4,revendeur,Virement,4
c0b9de3f-a9f5-464b-9c5a-d7d4372627cd,Téléphone,Informatique,6,507.86,0.13,Sfax,2024-08-03,Louis Adam-Fouquet,Entreprise,3284.18,4,en ligne,Carte bancaire,5
0d3bc65d-a356-4d65-9c6c-21f7a9c05f61,Imprimante,Bureautique,1,264.59,0.01,Bizerte,2025-05-26,Claudine Pons,Particulier,5313.75,8,en ligne,Espèces,3
dfecde21-1d54-494d-a694-c55db9919a57,Tablette,Électronique,3,1832.06,0.1,Bizerte,2024-08-31,Benoît Dijoux,Particulier,4801.31,7,magasin,Chèque,5
ede157db-8be6-4687-a71f-d332d306f313,Clavier,Électronique,7,1870.66,0.08,Nabeul,2025-01-22,Thierry Jourdan,Particulier,6828.51,0,magasin,Chèque,5
5778ba6f-adf0-4d9a-8ef3-7346aae04421,Écran,Électronique,5,1422.17,0.07,Sousse,2024-11-18,Renée Lambert,Particulier,2566.12,5,en ligne,Virement,1
e1440928-1097-4826-b53b-19c073615129,Ordinateur,Bureautique,8,1645.65,0.06,Gabès,2024-07-30,Véronique Teixeira,Entreprise,8492.86,6,magasin,Virement,4
dad4455b-511d-4eb8-a9a0-740863f2dff1,Téléphone,Bureautique,7,385.74,0.07,Bizerte,2025-03-22,Inès Ferrand,Entreprise,5677.97,5,magasin,Chèque,2
4b248649-4b9e-4931-8968-06a432483ebf,Ordinateur,Informatique,9,1707.84,0.11,Sousse,2025-04-11,Rémy Boulanger-Besnard,Entreprise,6611.77,9,en ligne,Espèces,4
19ec345c-7280-4978-8700-ab5b66af12f3,Écran,Bureautique,7,1600.81,0.17,Sousse,2025-03-23,Christine Lejeune,Particulier,7236.56,1,en ligne,Virement,5
ac76e0f7-a901-4a9a-90dc-3a8880b64e66,Écran,Informatique,10,1488.19,0.16,Sfax,2025-05-07,Auguste Perrier,Entreprise,3856.71,8,revendeur,Virement,5
1afe583f-e490-4080-b9db-3071cfc0b907,Clavier,Bureautique,5,398.8,0.16,Sfax,2025-03-26,David Germain,Particulier,7614.91,2,magasin,Chèque,4
ed8a776b-b4f4-4500-98bd-ec4ca8cdac4b,Écran,Électronique,1,1171.05,0.11,Gabès,2024-10-23,Auguste Martins,Particulier,4786.88,2,magasin,Chèque,1
d53f82ca-69df-4fd9-8c4c-fed0c0d2169f,Téléphone,Bureautique,1,737.05,0.07,Sousse,2025-04-29,Laurent Sanchez,Entreprise,9941.34,9,magasin,Chèque,4
fcca0ba2-dbd3-4d07-a512-56eec7600fd8,Téléphone,Informatique,3,1736.11,0.02,Sfax,2025-01-08,Robert Marie,Entreprise,1281.33,4,en ligne,Espèces,2
0035c128-1d27-452c-8135-7057cc661018,Téléphone,Électronique,10,220.51,0.05,Tunis,2024-08-04,Denis Boyer-Bouchet,Particulier,8221.72,1,magasin,Chèque,2
337c8460-a07b-41ab-863e-96271546022a,Écran,Informatique,4,1424.31,0.15,Tunis,2024-12-05,Marcel Leduc-Blanc,Particulier,2263.2,10,magasin,Carte bancaire,1
017d2863-4d70-4714-9316-896e1a289e0f,Écran,Bureautique,4,1727.36,0.08,Tunis,2024-12-14,Arnaude Rossi,Entreprise,8328.61,10,revendeur,Virement,1
5803e0fa-dc3c-4865-b14d-8a11dcdfd147,Tablette,Informatique,6,104.32,0.1,Sousse,2024-08-02,Margot Vallet,Entreprise,9218.0,0,en ligne,Carte bancaire,3
d0e4d639-c7b2-46a3-9088-4c8c36a0b867,Ordinateur,Bureautique,5,1315.8,0.01,Bizerte,2024-09-17,Marthe de la Arnaud,Entreprise,8664.29,3,revendeur,Virement,4
4ad77ab7-0abf-4c97-b2aa-9255bff8c05e,Téléphone,Bureautique,2,445.32,0.12,Sfax,2025-01-27,Georges Barre-Chauvet,Particulier,4659.54,1,en ligne,Carte bancaire,5
27422846-42b6-4a58-b82b-f78300841883,Imprimante,Bureautique,7,259.35,0.02,Bizerte,2024-12-16,Augustin-Théodore Moulin,Particulier,8299.1,8,revendeur,Espèces,4
2d32d131-2ae6-4749-a8d0-8f7420333b3c,Tablette,Électronique,9,1563.73,0.02,Bizerte,2024-11-08,Agathe Gomez,Entreprise,4880.05,5,revendeur,Carte bancaire,3
c103f7aa-bf1b-4a0f-a0dd-294f3bced74c,Écran,Électronique,7,145.44,0.11,Gabès,2024-09-17,Benoît Lombard du Tanguy,Particulier,2351.67,4,magasin,Espèces,2
7754022e-818b-4ceb-ac50-2dc7e7466677,Imprimante,Informatique,8,906.63,0.08,Gabès,2025-01-10,Thomas Maréchal,Particulier,4988.56,2,magasin,Chèque,4
69a86c75-9a01-409e-b47f-3748253960d5,Téléphone,Informatique,4,1201.96,0.06,Bizerte,2025-01-18,Sébastien Moreau,Particulier,1763.76,9,en ligne,Chèque,5
7f349638-b3a2-481b-98c1-8bd805dba22e,Clavier,Bureautique,2,994.61,0.01,Gabès,2024-10-03,Margot de la Maillard,Particulier,1535.13,2,en ligne,Chèque,1
9d8780f3-cdd7-4caf-9515-482f4334c77f,Téléphone,Informatique,6,1249.14,0.19,Sfax,2025-04-11,Denis Fernandes,Particulier,9455.15,5,en ligne,Espèces,3
71d90fbb-8b5e-4f6c-b005-55db5d1065db,Écran,Informatique,2,268.88,0.01,Gabès,2024-06-20,Léon Guérin,Entreprise,4200.4,10,revendeur,Espèces,4
b5fe0281-2604-4aeb-8729-cecd426a6708,Écran,Informatique,3,1601.4,0.16,Sfax,2024-07-20,Noémi-Margaud Coste,Entreprise,8597.39,8,revendeur,Espèces,1
b8c6c69c-440a-40f6-a47c-31cd7ab4eed2,Tablette,Informatique,2,361.41,0.2,Tunis,2025-03-01,Georges Boulay-Martel,Entreprise,4940.38,3,magasin,Chèque,5
5144a67c-cc20-4e8d-b343-6f000e1a20f0,Imprimante,Électronique,3,1615.4,0.1,Bizerte,2025-05-07,Nicole de Poulain,Entreprise,9856.13,7,en ligne,Virement,2
85e70928-a5cd-477f-8814-7aa4229b379e,Ordinateur,Électronique,9,1529.58,0.04,Sfax,2025-04-23,Auguste Peltier,Particulier,9773.29,4,magasin,Virement,4
68619efe-53d3-444e-8660-6310dfaaacd0,Téléphone,Informatique,5,991.32,0.07,Bizerte,2024-08-10,Françoise Dupré,Particulier,8941.78,10,magasin,Carte bancaire,5
0037accc-4944-4beb-9784-c8284374a59a,Tablette,Électronique,5,1823.5,0.18,Sfax,2024-07-10,Stéphanie Hernandez,Entreprise,3697.0,0,revendeur,Virement,4
bc9a8cb0-e7ed-44be-b744-a8ac71ea7e5a,Écran,Électronique,5,1042.05,0.04,Nabeul,2025-01-15,François Texier,Entreprise,5140.64,7,magasin,Virement,2
d8f11c0b-a0c3-4f81-b2e5-5f741e45f272,Clavier,Bureautique,3,1450.27,0.11,Sousse,2024-12-20,Daniel Jacob de la Benard,Particulier,2214.18,4,revendeur,Carte bancaire,5
d4c75dc3-c078-4798-96a9-8b882f94e45c,Ordinateur,Électronique,8,1099.68,0.07,Bizerte,2024-07-03,Lucas Coste,Entreprise,8849.64,8,en ligne,Virement,2
0de7fa78-d28d-43b1-8535-ae0ecc234500,Téléphone,Bureautique,3,127.16,0.07,Sfax,2025-05-14,Patricia Benoit du Guérin,Particulier,8182.73,0,en ligne,Espèces,3
db8f4b09-71f5-475e-8036-ddb9f6f95846,Clavier,Électronique,3,368.21,0.08,Sfax,2025-01-19,Maurice Gosselin,Entreprise,7040.69,8,en ligne,Chèque,3
f2b16807-3388-4202-83d7-6c6b22ea159d,Tablette,Bureautique,7,1393.78,0.09,Sousse,2024-08-14,Aimée Boutin,Particulier,7326.09,1,revendeur,Espèces,1
bb4f2d77-cd41-46ab-9086-bf7c42514229,Ordinateur,Informatique,2,244.38,0.01,Nabeul,2024-07-23,Hélène Lopes,Entreprise,8690.57,10,magasin,Carte bancaire,1
36be65a4-6a2d-496f-bb2c-7a329c82b7c4,Ordinateur,Informatique,10,1518.73,0.14,Tunis,2024-08-18,Gilles Hamel,Entreprise,8774.22,4,magasin,Virement,2
6e8915de-cd27-4e49-be75-34b43d0ebb19,Imprimante,Électronique,4,1461.8,0.03,Nabeul,2025-03-25,Monique Fournier,Entreprise,5394.14,4,magasin,Carte bancaire,2
32d1824a-ecc9-4162-8621-f89d6e222719,Écran,Informatique,1,1277.41,0.09,Gabès,2024-10-29,Robert Dumas,Entreprise,4615.75,1,en ligne,Virement,5
0d6a4c93-a052-4149-95b2-f80fbd0f5a0a,Écran,Électronique,4,435.94,0.13,Nabeul,2024-08-29,Margaud Bourgeois,Entreprise,9098.13,1,revendeur,Espèces,4
2812de81-ec04-4ce3-aac7-d60fde88625e,Téléphone,Informatique,3,1753.57,0.02,Sousse,2024-07-24,Adrien de Blin,Particulier,8410.06,4,en ligne,Espèces,5
4b6a2d53-9df4-4378-be96-e7ad704822f9,Tablette,Électronique,10,1368.57,0.08,Gabès,2025-04-02,Michelle Andre,Entreprise,6367.02,7,en ligne,Chèque,4
ff8378d1-5984-4cb8-a5a6-7d4a11d66827,Imprimante,Informatique,6,112.06,0.06,Sfax,2024-09-26,Maggie Fournier-Baudry,Entreprise,9071.61,3,revendeur,Chèque,1
22534908-8bc6-4334-bb33-0d19994b442c,Écran,Électronique,7,1683.11,0.17,Sfax,2025-01-10,Céline Dubois,Particulier,3308.34,8,magasin,Carte bancaire,4
4460b27c-aef7-4159-804b-e2bf72ba1c5b,Clavier,Électronique,2,1763.39,0.04,Bizerte,2024-07-13,Matthieu Chauveau,Entreprise,9754.96,9,en ligne,Virement,1
09bf6b6b-2175-41ce-b8b9-fca8917c35ca,Clavier,Électronique,3,154.83,0.18,Sfax,2025-06-02,André de Rey,Particulier,7449.36,4,magasin,Virement,5
b0b7b794-d285-47fc-94ba-d168601740b9,Ordinateur,Informatique,7,1807.49,0.19,Gabès,2025-06-04,Sabine Roy,Entreprise,1456.36,9,magasin,Chèque,2
f42e5bac-d8ee-42a0-a103-8fd5bb5b18ff,Écran,Informatique,6,1207.14,0.05,Sfax,2024-06-21,Richard Grenier-Pruvost,Particulier,3877.54,8,revendeur,Carte bancaire,3
33cc2333-a745-4070-8453-94b857db1e2d,Tablette,Électronique,3,1597.96,0.1,Nabeul,2024-09-14,Maurice Philippe,Entreprise,8595.03,1,revendeur,Chèque,2
d5e5ccf3-b48e-4b9b-80a8-4d7d83729e44,Ordinateur,Informatique,8,1744.27,0.06,Bizerte,2024-07-20,Thibaut de Maillet,Entreprise,7722.57,3,revendeur,Virement,3
